local_datetime,"""Solar""","""Wind Offshore""","""Wind Onshore"""
2018-07-18 23:00:00+01:00,0,260.536,357.504
2018-07-18 23:30:00+01:00,0,245.38,362.894
2018-07-19 00:00:00+01:00,0,251.221,362.041
2018-07-19 00:30:00+01:00,0,258.505,381.687
2018-07-19 01:00:00+01:00,0,297.574,367.308
2018-07-19 01:30:00+01:00,0,280.431,367.493
2018-07-19 02:00:00+01:00,1,255.822,326.595
2018-07-19 02:30:00+01:00,1,260.153,341.881
2018-07-19 03:00:00+01:00,0,249.875,319.095
2018-07-19 03:30:00+01:00,0,245.517,306.957
2018-07-19 04:00:00+01:00,1,233.25,292.434
2018-07-19 04:30:00+01:00,1,205.636,299.962
2018-07-19 05:00:00+01:00,8,203.589,316.109
2018-07-19 05:30:00+01:00,130,206.394,321.451
2018-07-19 06:00:00+01:00,414,214.533,312.533
2018-07-19 06:30:00+01:00,778,220.77,300.71
2018-07-19 07:00:00+01:00,1200,229.578,302.266
2018-07-19 07:30:00+01:00,1700,9.698,225.86
2018-07-19 08:00:00+01:00,2022,210.622,305.289
2018-07-19 08:30:00+01:00,3040,191.742,308.997
2018-07-19 09:00:00+01:00,3840,194.21,351.557
2018-07-19 09:30:00+01:00,4520,192.022,412.283
2018-07-19 10:00:00+01:00,5280,181.416,496.525
2018-07-19 10:30:00+01:00,5920,188.118,544.173
2018-07-19 11:00:00+01:00,6390,193.679,653.951
2018-07-19 11:30:00+01:00,6620,204.845,719.262
2018-07-19 12:00:00+01:00,6910,209.934,805.183
2018-07-19 12:30:00+01:00,6990,271.801,811.277
2018-07-19 13:00:00+01:00,6910,328.958,987.722
2018-07-19 13:30:00+01:00,6850,379.053,961.656
2018-07-19 14:00:00+01:00,6218,395.835,1052.794
2018-07-19 14:30:00+01:00,6590,456.112,1050.469
2018-07-19 15:00:00+01:00,6885,567.105,1186.893
2018-07-19 15:30:00+01:00,5690,654.817,1240.908
2018-07-19 16:00:00+01:00,5230,651.571,1324.102
2018-07-19 16:30:00+01:00,4540,692.88,1392.3
2018-07-19 17:00:00+01:00,3960,706.796,1365.567
2018-07-19 17:30:00+01:00,3190,713.657,1353.275
2018-07-19 18:00:00+01:00,2550,728.754,1397.88
2018-07-19 18:30:00+01:00,1970,683.976,1315.391
2018-07-19 19:00:00+01:00,1400,661.975,1242.95
2018-07-19 19:30:00+01:00,878,636.162,1193.388
2018-07-19 20:00:00+01:00,438,628.01,1156.748
2018-07-19 20:30:00+01:00,133,684.103,1126.799
2018-07-19 21:00:00+01:00,10,664.666,1082.222
2018-07-19 21:30:00+01:00,6,615.826,1063.53
2018-07-19 22:00:00+01:00,3,547.713,1017.482
2018-07-19 22:30:00+01:00,0,528.372,1031.339
2018-07-19 23:00:00+01:00,0,501.144,995.969
2018-07-19 23:30:00+01:00,0,474.822,988.62
2018-07-20 00:30:00+01:00,0,412.941,949.342
2018-07-20 01:00:00+01:00,0,407.561,931.72
2018-07-20 01:30:00+01:00,0,419.495,1026.635
2018-07-20 02:00:00+01:00,1,372.334,972.963
2018-07-20 02:30:00+01:00,2,330.289,949.189
2018-07-20 03:00:00+01:00,0,280.316,887.448
2018-07-20 03:30:00+01:00,1,306.109,848.286
2018-07-20 04:00:00+01:00,2,269.846,879.546
2018-07-20 04:30:00+01:00,1,210.987,924.412
2018-07-20 05:00:00+01:00,10,199.459,949.38
2018-07-20 05:30:00+01:00,103,206.296,930.967
2018-07-20 06:00:00+01:00,349,245.096,927.865
2018-07-20 06:30:00+01:00,693,261.94,869.476
2018-07-20 07:00:00+01:00,1130,288.524,932.798
2018-07-20 07:30:00+01:00,1630,289.56,1004.8
2018-07-20 08:00:00+01:00,1741,265.058,1202.461
2018-07-20 08:30:00+01:00,2660,266.995,1187.951
2018-07-20 09:00:00+01:00,3260,200.879,1216.348
2018-07-20 09:30:00+01:00,3720,192.985,1203.238
2018-07-20 10:00:00+01:00,4050,198.15,1176.614
2018-07-20 10:30:00+01:00,4420,204.866,1097.264
2018-07-20 11:00:00+01:00,4980,191.55,1132.348
2018-07-20 11:30:00+01:00,5170,228.329,1079.634
2018-07-20 12:00:00+01:00,5150,262.377,1006.714
2018-07-20 12:30:00+01:00,5160,309.158,986.71
2018-07-20 13:00:00+01:00,5130,365.318,1036.848
2018-07-20 13:30:00+01:00,4740,396.308,1014.071
2018-07-20 14:00:00+01:00,4587,489.015,936.657
2018-07-20 14:30:00+01:00,3860,418.29,1002.095
2018-07-20 15:00:00+01:00,3610,585.837,942.038
2018-07-20 15:30:00+01:00,3320,621.073,888.055
2018-07-20 16:00:00+01:00,3010,700.854,899.702
2018-07-20 16:30:00+01:00,2510,711.515,902.975
2018-07-20 17:00:00+01:00,2040,660.32,825.799
2018-07-20 17:30:00+01:00,1550,706.1,803.136
2018-07-20 18:00:00+01:00,1220,671.93,676.967
2018-07-20 18:30:00+01:00,916,645.827,668.681
2018-07-20 19:00:00+01:00,659,630.31,619.661
2018-07-20 19:30:00+01:00,396,596.157,569.091
2018-07-20 20:00:00+01:00,189,549.391,499.111
2018-07-20 20:30:00+01:00,50,531.295,509.038
2018-07-20 21:00:00+01:00,5,527.313,401.348
2018-07-20 21:30:00+01:00,3,535.52,372.568
2018-07-20 22:00:00+01:00,3,460.293,340.99
2018-07-20 22:30:00+01:00,0,367.446,342.164
2018-07-20 23:00:00+01:00,0,343.991,324.73
2018-07-20 23:30:00+01:00,0,273.514,340.265
2018-07-21 00:00:00+01:00,0,189.326,312.16
2018-07-21 00:30:00+01:00,0,164.633,312.499
2018-07-21 01:00:00+01:00,0,139.993,291.5
2018-07-21 01:30:00+01:00,0,115.546,319.515
2018-07-21 02:00:00+01:00,0,112.888,297.735
2018-07-21 02:30:00+01:00,1,105.1,285.532
2018-07-21 03:00:00+01:00,0,101.807,286.022
2018-07-21 03:30:00+01:00,1,101.971,275.456
2018-07-21 04:00:00+01:00,0,106.736,278.195
2018-07-21 04:30:00+01:00,0,151.359,267.957
2018-07-21 05:00:00+01:00,3,141.17,281.048
2018-07-21 05:30:00+01:00,51,128.896,273.92
2018-07-21 06:00:00+01:00,228,170.841,290.676
2018-07-21 06:30:00+01:00,533,259.126,287.432
2018-07-21 07:00:00+01:00,967,262.437,300.725
2018-07-21 07:30:00+01:00,1480,230.851,287.465
2018-07-21 08:00:00+01:00,1516,188.244,298.357
2018-07-21 08:30:00+01:00,2720,190.27,301.928
2018-07-21 09:00:00+01:00,3330,152.835,343.848
2018-07-21 09:30:00+01:00,3830,142.131,351.32
2018-07-21 10:00:00+01:00,4240,141.11,420.601
2018-07-21 10:30:00+01:00,4630,133.005,509.094
2018-07-21 11:00:00+01:00,4890,132.954,599.203
2018-07-21 11:30:00+01:00,5170,157.747,635.806
2018-07-21 12:00:00+01:00,5430,163.624,709.574
2018-07-21 12:30:00+01:00,5510,128.79,783.401
2018-07-21 13:00:00+01:00,5480,138.803,889.349
2018-07-21 13:30:00+01:00,5420,148.276,881.325
2018-07-21 14:00:00+01:00,6213,151.646,1028.24
2018-07-21 14:30:00+01:00,4820,170.4,1031.033
2018-07-21 15:00:00+01:00,4440,161.253,1096.752
2018-07-21 15:30:00+01:00,4150,171.069,1142.623
2018-07-21 16:00:00+01:00,3770,178.659,1317.97
2018-07-21 16:30:00+01:00,3440,181.29,1365.971
2018-07-21 17:00:00+01:00,2940,191.323,1436.836
2018-07-21 17:30:00+01:00,2470,203.427,1393.495
2018-07-21 18:00:00+01:00,1960,201.295,1360.915
2018-07-21 18:30:00+01:00,1500,205.893,1331.304
2018-07-21 19:00:00+01:00,1100,214.879,1278.098
2018-07-21 19:30:00+01:00,651,204.361,1217.912
2018-07-21 20:00:00+01:00,282,215.297,1176.981
2018-07-21 20:30:00+01:00,78,198.371,1214.944
2018-07-21 21:00:00+01:00,346,208.916,1222.03
2018-07-21 21:30:00+01:00,5,201.483,1198.307
2018-07-21 22:00:00+01:00,11,205.083,1160.906
2018-07-21 22:30:00+01:00,0,217.09,1268.737
2018-07-21 23:00:00+01:00,0,199.018,1378.114
2018-07-21 23:30:00+01:00,0,235.554,1499.469
2018-07-22 00:00:00+01:00,0,258.05,1547.08
2018-07-22 00:30:00+01:00,0,220.743,1624.047
2018-07-22 01:00:00+01:00,0,272.256,1681.733
2018-07-22 01:30:00+01:00,0,289.38,1695.423
2018-07-22 02:00:00+01:00,1,278.999,1752.497
2018-07-22 02:30:00+01:00,1,276.52,1812.809
2018-07-22 03:00:00+01:00,0,338.301,1877.499
2018-07-22 03:30:00+01:00,1,373.671,1851.84
2018-07-22 04:00:00+01:00,1,409.629,1859.853
2018-07-22 04:30:00+01:00,1,356.37,1797.577
2018-07-22 05:00:00+01:00,4,365.925,1782.716
2018-07-22 05:30:00+01:00,64,351.102,1888.282
2018-07-22 06:00:00+01:00,262,435.056,1783.249
2018-07-22 06:30:00+01:00,550,408.891,1890.686
2018-07-22 07:00:00+01:00,926,387.994,1838.244
2018-07-22 07:30:00+01:00,1390,347.653,1932.116
2018-07-22 08:00:00+01:00,1640,335.719,1977.879
2018-07-22 08:30:00+01:00,2500,320.181,2023.57
2018-07-22 09:00:00+01:00,3060,312.227,2030.87
2018-07-22 09:30:00+01:00,3540,288.355,2001.371
2018-07-22 10:00:00+01:00,4180,262.091,2070.446
2018-07-22 10:30:00+01:00,4880,230.251,2054.017
2018-07-22 11:00:00+01:00,5630,216.879,2125.089
2018-07-22 11:30:00+01:00,6060,218.444,2108.007
2018-07-22 12:00:00+01:00,6420,220.665,2176.469
2018-07-22 12:30:00+01:00,6580,235.775,2337.784
2018-07-22 13:00:00+01:00,6720,255.184,2480.888
2018-07-22 13:30:00+01:00,6670,259.7,2390.434
2018-07-22 14:00:00+01:00,6399,289.313,2420.637
2018-07-22 14:30:00+01:00,6210,350.255,2356.392
2018-07-22 15:00:00+01:00,5940,332.161,2433.939
2018-07-22 15:30:00+01:00,5490,323.598,2373.381
2018-07-22 16:00:00+01:00,5000,344.091,2312.828
2018-07-22 16:30:00+01:00,4390,337.697,2217.16
2018-07-22 17:00:00+01:00,3840,346.485,2102.654
2018-07-22 17:30:00+01:00,3180,368.774,1969.915
2018-07-22 18:00:00+01:00,2490,382.031,1863.071
2018-07-22 18:30:00+01:00,1830,374.132,1747.878
2018-07-22 19:00:00+01:00,1270,334.884,1576.291
2018-07-22 19:30:00+01:00,763,308.435,1510.377
2018-07-22 20:00:00+01:00,367,284.959,1349.182
2018-07-22 20:30:00+01:00,96,286.28,1198.618
2018-07-22 21:00:00+01:00,390,285.226,1028.239
2018-07-22 21:30:00+01:00,5,282.409,1016.106
2018-07-22 22:00:00+01:00,4,307.835,1040.339
2018-07-22 22:30:00+01:00,0,356.494,1029.174
2018-07-22 23:00:00+01:00,0,418.173,1075.254
2018-07-22 23:30:00+01:00,0,461.002,1138.586
2018-07-23 00:00:00+01:00,0,456.583,1134.003
2018-07-23 00:30:00+01:00,0,461.76,1129.099
2018-07-23 01:00:00+01:00,0,446.152,1081.227
2018-07-23 01:30:00+01:00,0,407.924,1070.394
2018-07-23 02:00:00+01:00,0,378.008,1037.604
2018-07-23 02:30:00+01:00,0,391.244,1040.136
2018-07-23 03:00:00+01:00,1,404.167,1043.832
2018-07-23 03:30:00+01:00,0,479.501,1139.774
2018-07-23 04:00:00+01:00,0,478.175,1124.36
2018-07-23 04:30:00+01:00,0,468.818,1205.29
2018-07-23 05:00:00+01:00,4,487.659,1388.063
2018-07-23 05:30:00+01:00,69,509.584,1306.354
2018-07-23 06:00:00+01:00,289,422.93,1322.402
2018-07-23 06:30:00+01:00,621,427.238,1313.46
2018-07-23 07:00:00+01:00,1000,377.893,1362.472
2018-07-23 07:30:00+01:00,1490,21.27,621.484
2018-07-23 08:00:00+01:00,2070,284.136,1602.318
2018-07-23 08:30:00+01:00,2765,266.519,1674.537
2018-07-23 09:00:00+01:00,3210,245.179,2036.997
2018-07-23 09:30:00+01:00,3860,246.566,2251.835
2018-07-23 10:00:00+01:00,4450,183.697,2396.571
2018-07-23 10:30:00+01:00,5120,213.26,2498.535
2018-07-23 11:00:00+01:00,5670,195.159,2510.754
2018-07-23 11:30:00+01:00,5950,190.884,2413.13
2018-07-23 12:00:00+01:00,6130,186.641,2500.579
2018-07-23 12:30:00+01:00,6120,226.377,2390.075
2018-07-23 13:00:00+01:00,6140,268.252,2362.718
2018-07-23 13:30:00+01:00,6120,371.409,2305.759
2018-07-23 14:00:00+01:00,5396,443.312,2194.953
2018-07-23 14:30:00+01:00,5690,578.868,2212.221
2018-07-23 15:00:00+01:00,5360,718.642,2178.773
2018-07-23 15:30:00+01:00,5080,849.05,2188.576
2018-07-23 16:00:00+01:00,4630,1068.258,2151.15
2018-07-23 16:30:00+01:00,4070,1183.526,2194.565
2018-07-23 17:00:00+01:00,3550,1369.207,2199.762
2018-07-23 17:30:00+01:00,3070,1480.183,2281.314
2018-07-23 18:00:00+01:00,2520,1586.96,2231.643
2018-07-23 18:30:00+01:00,1930,1567.521,2196.016
2018-07-23 19:00:00+01:00,1320,1601.574,2015.255
2018-07-23 19:30:00+01:00,764,1557.857,2011.593
2018-07-23 20:00:00+01:00,343,1618.623,1796.521
2018-07-23 20:30:00+01:00,67,1567.103,1798.717
2018-07-23 21:00:00+01:00,4,1522.712,1626.278
2018-07-23 21:30:00+01:00,4,1677.273,1571.021
2018-07-23 22:00:00+01:00,1,1482.15,1448.214
2018-07-23 22:30:00+01:00,0,1460.083,1208.814
2018-07-23 23:00:00+01:00,0,1522.027,1079.393
2018-07-23 23:30:00+01:00,0,1618.933,1091.885
2018-07-24 00:00:00+01:00,0,1532.57,1077.202
2018-07-24 01:00:00+01:00,0,1307.913,1269.492
2018-07-24 01:30:00+01:00,0,1217.702,1126.636
2018-07-24 02:00:00+01:00,1,1125.451,1109.729
2018-07-24 02:30:00+01:00,1,994.172,1138.259
2018-07-24 03:00:00+01:00,0,763.581,1186.985
2018-07-24 03:30:00+01:00,1,564.65,1119.073
2018-07-24 04:00:00+01:00,1,509.963,966.023
2018-07-24 04:30:00+01:00,1,424.99,898.937
2018-07-24 05:00:00+01:00,4,427.327,813.783
2018-07-24 05:30:00+01:00,81,483.252,742.41
2018-07-24 06:00:00+01:00,329,446.338,687.141
2018-07-24 06:30:00+01:00,712,452.914,689.21
2018-07-24 07:00:00+01:00,1180,416.871,669.592
2018-07-24 07:30:00+01:00,1740,366.716,636.721
2018-07-24 08:00:00+01:00,1648,321.013,668.686
2018-07-24 08:30:00+01:00,2940,326.083,707.102
2018-07-24 09:00:00+01:00,3590,277.289,735.591
2018-07-24 09:30:00+01:00,4150,245.273,763.557
2018-07-24 10:00:00+01:00,4700,206.513,776.45
2018-07-24 10:30:00+01:00,5200,200.779,788.943
2018-07-24 11:00:00+01:00,5700,223.927,888.173
2018-07-24 11:30:00+01:00,5940,237.434,882.485
2018-07-24 12:00:00+01:00,6160,240.764,977.137
2018-07-24 12:30:00+01:00,6270,218.123,989.85
2018-07-24 13:00:00+01:00,6230,189.627,968.196
2018-07-24 13:30:00+01:00,5970,225.344,998.635
2018-07-24 14:00:00+01:00,5540,256.619,1122.537
2018-07-24 14:30:00+01:00,5520,279.957,1191.972
2018-07-24 15:00:00+01:00,5300,283.793,1330.462
2018-07-24 15:30:00+01:00,4940,314.108,1318.073
2018-07-24 16:00:00+01:00,4500,353.666,1355.981
2018-07-24 16:30:00+01:00,4040,395.156,1402.456
2018-07-24 17:00:00+01:00,3400,428.738,1329.407
2018-07-24 17:30:00+01:00,2820,471.858,1395.096
2018-07-24 18:00:00+01:00,2300,433.875,1376.359
2018-07-24 18:30:00+01:00,1840,461.045,1398.958
2018-07-24 19:00:00+01:00,1290,460.279,1270.242
2018-07-24 19:30:00+01:00,766,567.202,1207.703
2018-07-24 20:00:00+01:00,393,534.508,1062.419
2018-07-24 20:30:00+01:00,98,533.004,971.142
2018-07-24 21:00:00+01:00,8,363.183,872.547
2018-07-24 21:30:00+01:00,10,356.316,869.824
2018-07-24 22:00:00+01:00,8,484.653,815.651
2018-07-24 22:30:00+01:00,0,533.429,820.354
2018-07-24 23:00:00+01:00,0,483.445,779.603
2018-07-24 23:30:00+01:00,0,425.08,747.803
2018-07-25 00:00:00+01:00,0,414.759,776.163
2018-07-25 00:30:00+01:00,0,313.626,785.563
2018-07-25 01:00:00+01:00,0,268.144,819.672
2018-07-25 01:30:00+01:00,0,230.958,807.764
2018-07-25 02:00:00+01:00,1,246.179,745.612
2018-07-25 02:30:00+01:00,0,239.889,728.275
2018-07-25 03:00:00+01:00,0,209.069,721.708
2018-07-25 03:30:00+01:00,0,215.868,748.753
2018-07-25 04:00:00+01:00,0,218.808,724.623
2018-07-25 04:30:00+01:00,0,272.063,800.88
2018-07-25 05:00:00+01:00,3,265.52,772.035
2018-07-25 05:30:00+01:00,97,340.734,856.943
2018-07-25 06:00:00+01:00,378,329.128,894.453
2018-07-25 06:30:00+01:00,804,376.602,939.271
2018-07-25 07:00:00+01:00,1280,309.623,923.636
2018-07-25 07:30:00+01:00,1890,289.681,955.756
2018-07-25 08:00:00+01:00,2234,322.719,935.445
2018-07-25 08:30:00+01:00,3210,291.157,924.616
2018-07-25 09:00:00+01:00,4020,252.908,993.793
2018-07-25 09:30:00+01:00,4680,241.902,971.261
2018-07-25 10:00:00+01:00,4889,236.835,1097.08
2018-07-25 10:30:00+01:00,6060,229.743,1262.781
2018-07-25 11:00:00+01:00,6060,248.725,1441.487
2018-07-25 11:30:00+01:00,7200,234.887,1514.216
2018-07-25 12:00:00+01:00,7420,204.844,1654.387
2018-07-25 12:30:00+01:00,7610,195.451,1619.236
2018-07-25 13:00:00+01:00,7790,195.603,1664.646
2018-07-25 13:30:00+01:00,7880,186.743,1681.371
2018-07-25 14:00:00+01:00,7079,167.388,1619.378
2018-07-25 14:30:00+01:00,7410,168.248,1673.881
2018-07-25 15:00:00+01:00,7050,175.86,1723.276
2018-07-25 15:30:00+01:00,6550,195.67,1656.741
2018-07-25 16:00:00+01:00,5990,223.371,1608.931
2018-07-25 16:30:00+01:00,5280,234.376,1621.281
2018-07-25 17:00:00+01:00,4540,239.229,1551.913
2018-07-25 17:30:00+01:00,3690,257.699,1496.351
2018-07-25 18:00:00+01:00,2880,279.315,1418.853
2018-07-25 18:30:00+01:00,2180,302.021,1348.564
2018-07-25 19:00:00+01:00,1480,324.413,1244.038
2018-07-25 19:30:00+01:00,909,332.312,1138.983
2018-07-25 20:00:00+01:00,432,342.959,1041.985
2018-07-25 20:30:00+01:00,123,372.679,977.115
2018-07-25 21:00:00+01:00,9,376.09,933.009
2018-07-25 21:30:00+01:00,7,344.382,952.547
2018-07-25 22:00:00+01:00,5,323.608,991.909
2018-07-25 22:30:00+01:00,0,302.353,1010.402
2018-07-25 23:00:00+01:00,0,296.085,1095.563
2018-07-25 23:30:00+01:00,0,312.025,1249.636
2018-07-26 00:00:00+01:00,0,326.983,1374.882
2018-07-26 00:30:00+01:00,0,302.966,1479.635
2018-07-26 01:00:00+01:00,0,298.106,1510.407
2018-07-26 01:30:00+01:00,0,248.759,1504.9
2018-07-26 02:00:00+01:00,1,253.816,1585.647
2018-07-26 02:30:00+01:00,1,250.937,1611.44
2018-07-26 03:00:00+01:00,0,262.393,1605.895
2018-07-26 03:30:00+01:00,1,284.547,1706.688
2018-07-26 04:00:00+01:00,1,290.689,1771.055
2018-07-26 04:30:00+01:00,0,309.256,1777.794
2018-07-26 05:00:00+01:00,1,370.581,1815.203
2018-07-26 05:30:00+01:00,60,396.134,1820.08
2018-07-26 06:00:00+01:00,298,398.974,1919.308
2018-07-26 06:30:00+01:00,816,425.358,1822.345
2018-07-26 07:00:00+01:00,1030,445.973,1741.171
2018-07-26 07:30:00+01:00,1590,458.887,1858.385
2018-07-26 08:00:00+01:00,1776,435.656,1898.782
2018-07-26 08:30:00+01:00,2940,513.012,2059.42
2018-07-26 09:00:00+01:00,3720,489.659,2200.028
2018-07-26 09:30:00+01:00,4470,456.54,2270.225
2018-07-26 10:00:00+01:00,3889,510.134,2351.617
2018-07-26 10:30:00+01:00,5630,533.587,2478.741
2018-07-26 11:00:00+01:00,6120,540.461,2671.76
2018-07-26 11:30:00+01:00,6470,610.858,2690.515
2018-07-26 12:00:00+01:00,6560,577.902,2748.637
2018-07-26 12:30:00+01:00,6560,625.94,2785.661
2018-07-26 13:00:00+01:00,6650,705.941,2955.068
2018-07-26 13:30:00+01:00,6420,756.454,3135.888
2018-07-26 14:00:00+01:00,6645,893.74,3144.861
2018-07-26 14:30:00+01:00,5840,966.594,3138.192
2018-07-26 15:00:00+01:00,5740,1006.3,3142.243
2018-07-26 15:30:00+01:00,5480,1048.886,3050.932
2018-07-26 16:00:00+01:00,5090,1053.964,3129.611
2018-07-26 16:30:00+01:00,4600,1038.926,3101.555
2018-07-26 17:00:00+01:00,4000,1113.597,3059.166
2018-07-26 17:30:00+01:00,3170,1145.949,2982.113
2018-07-26 18:00:00+01:00,2480,1168.722,2785.296
2018-07-26 18:30:00+01:00,1790,1166.692,2766.503
2018-07-26 19:00:00+01:00,1200,1178.147,2526.619
2018-07-26 19:30:00+01:00,701,1142.799,2327.652
2018-07-26 20:00:00+01:00,319,1073.481,2033.757
2018-07-26 20:30:00+01:00,70,1056.959,1974.941
2018-07-26 21:00:00+01:00,7,1046.157,1911.903
2018-07-26 21:30:00+01:00,5,1071.343,2032.395
2018-07-26 22:00:00+01:00,6,963.491,1823.491
2018-07-26 22:30:00+01:00,0,988.569,1856.836
2018-07-26 23:00:00+01:00,0,988.744,1917.242
2018-07-26 23:30:00+01:00,0,930.721,1782.231
2018-07-27 00:00:00+01:00,0,800.099,1700.918
2018-07-27 00:30:00+01:00,0,744.477,1735.063
2018-07-27 01:00:00+01:00,0,644.175,1741.089
2018-07-27 01:30:00+01:00,0,620.227,1742.209
2018-07-27 02:00:00+01:00,1,634.045,1720.538
2018-07-27 02:30:00+01:00,1,460.179,1830.917
2018-07-27 03:00:00+01:00,0,334.995,1882.535
2018-07-27 03:30:00+01:00,1,298.838,1899.558
2018-07-27 04:00:00+01:00,1,353.745,1851.637
2018-07-27 04:30:00+01:00,2,276.489,1906.257
2018-07-27 05:00:00+01:00,3,360.872,1848.769
2018-07-27 05:30:00+01:00,37,280.464,1925.566
2018-07-27 06:00:00+01:00,226,312.396,1777.335
2018-07-27 06:30:00+01:00,747,374.043,1937.47
2018-07-27 07:00:00+01:00,1050,334.853,1951.174
2018-07-27 07:30:00+01:00,1590,401.733,1774.147
2018-07-27 08:00:00+01:00,1727,642.684,1724.32
2018-07-27 08:30:00+01:00,2600,486.285,1891.66
2018-07-27 09:00:00+01:00,3330,734.134,1927.142
2018-07-27 09:30:00+01:00,3940,715.608,1964.667
2018-07-27 10:00:00+01:00,3902,680.922,2063.967
2018-07-27 10:30:00+01:00,5290,779.765,2306.411
2018-07-27 11:00:00+01:00,5830,602.132,2485.712
2018-07-27 11:30:00+01:00,6210,478.087,2541.609
2018-07-27 12:00:00+01:00,6340,456.466,2777.245
2018-07-27 12:30:00+01:00,6340,410.976,2702.441
2018-07-27 13:00:00+01:00,6230,365.136,2926.872
2018-07-27 13:30:00+01:00,6070,368.97,2867.144
2018-07-27 14:00:00+01:00,6351,398.248,3152.047
2018-07-27 14:30:00+01:00,5230,478.241,2964.367
2018-07-27 15:00:00+01:00,4620,516.762,2952.308
2018-07-27 15:30:00+01:00,3800,757.355,3051.164
2018-07-27 16:00:00+01:00,3020,845.799,2769.988
2018-07-27 16:30:00+01:00,2540,867.948,2841.512
2018-07-27 17:00:00+01:00,2200,798.024,2546.671
2018-07-27 17:30:00+01:00,1820,653.966,2365.841
2018-07-27 18:00:00+01:00,1380,593.875,2051.536
2018-07-27 18:30:00+01:00,1010,731.297,1856.781
2018-07-27 19:00:00+01:00,630,1120.204,1543.698
2018-07-27 19:30:00+01:00,316,1344.791,1590.187
2018-07-27 20:00:00+01:00,105,732.797,1657.764
2018-07-27 20:30:00+01:00,18,1047.273,1837.106
2018-07-27 21:00:00+01:00,7,589.039,1856.279
2018-07-27 21:30:00+01:00,3,687.436,2032.708
2018-07-27 22:00:00+01:00,3,812.397,1886.364
2018-07-27 22:30:00+01:00,0,1087.816,2312.326
2018-07-27 23:00:00+01:00,0,949.182,1942.551
2018-07-27 23:30:00+01:00,0,859.594,2167.988
2018-07-28 00:00:00+01:00,0,992.975,2294.713
2018-07-28 00:30:00+01:00,0,1043.715,2261.978
2018-07-28 01:00:00+01:00,0,1284.468,2430.059
2018-07-28 01:30:00+01:00,0,1150.203,2390.412
2018-07-28 02:00:00+01:00,1,1341.655,2664.947
2018-07-28 02:30:00+01:00,2,1159.939,2529.872
2018-07-28 03:00:00+01:00,0,1182.343,2581.514
2018-07-28 03:30:00+01:00,1,1359.201,2876.748
2018-07-28 04:00:00+01:00,2,1393.146,2792.767
2018-07-28 04:30:00+01:00,1,1559.577,2748.616
2018-07-28 05:00:00+01:00,1,1692.986,2730.332
2018-07-28 05:30:00+01:00,7,1503.802,2637.616
2018-07-28 06:00:00+01:00,114,1753.54,2633.404
2018-07-28 06:30:00+01:00,452,1904.313,2914.965
2018-07-28 07:00:00+01:00,779,1752.852,3147.145
2018-07-28 07:30:00+01:00,1310,1919.677,3403.213
2018-07-28 08:00:00+01:00,1121,2282.98,3761.946
2018-07-28 08:30:00+01:00,2820,2284.523,3702.086
2018-07-28 09:00:00+01:00,3510,2482.998,3878.247
2018-07-28 09:30:00+01:00,3840,2684.095,4125.966
2018-07-28 10:00:00+01:00,3450,2980.189,4615.391
2018-07-28 10:30:00+01:00,4910,2956.075,4500.319
2018-07-28 11:00:00+01:00,5440,2802.196,4411.978
2018-07-28 11:30:00+01:00,5710,2908.699,4638.35
2018-07-28 12:00:00+01:00,6360,2557.703,4989.849
2018-07-28 12:30:00+01:00,6580,2439.09,4494.289
2018-07-28 13:00:00+01:00,6490,2782.797,4812.233
2018-07-28 13:30:00+01:00,6350,2734.885,4860.297
2018-07-28 14:00:00+01:00,4906,2581.223,5086.398
2018-07-28 14:30:00+01:00,5090,2499.742,5020.893
2018-07-28 15:00:00+01:00,4960,2507.475,5115.503
2018-07-28 15:30:00+01:00,4420,2530.395,5012.585
2018-07-28 16:00:00+01:00,3840,2354.242,5072.298
2018-07-28 16:30:00+01:00,3320,2093.737,5081.676
2018-07-28 17:00:00+01:00,2790,2085.527,4972.066
2018-07-28 17:30:00+01:00,2290,2149.684,4575.685
2018-07-28 18:00:00+01:00,1880,2361.626,4880.973
2018-07-28 18:30:00+01:00,1440,2188.008,4824.436
2018-07-28 19:00:00+01:00,899,1991.668,4713.211
2018-07-28 19:30:00+01:00,557,1751.338,4754.985
2018-07-28 20:00:00+01:00,249,1946.399,4262.877
2018-07-28 20:30:00+01:00,42,2174.722,4177.261
2018-07-28 21:00:00+01:00,197,2294.592,3977.634
2018-07-28 21:30:00+01:00,4,2277.903,3786.454
2018-07-28 22:00:00+01:00,5,2106.513,3804.72
2018-07-28 22:30:00+01:00,0,2084.368,3685.93
2018-07-28 23:00:00+01:00,0,2069.451,3539.466
2018-07-28 23:30:00+01:00,0,1956.747,3394.389
2018-07-29 00:00:00+01:00,0,1987.974,3353.525
2018-07-29 00:30:00+01:00,0,1948.05,3269.285
2018-07-29 01:00:00+01:00,0,2013.065,3319.702
2018-07-29 01:30:00+01:00,0,1924.178,3267.467
2018-07-29 02:00:00+01:00,2,1944.045,3302.879
2018-07-29 02:30:00+01:00,2,2014.865,3271.435
2018-07-29 03:00:00+01:00,0,2001.332,3200.929
2018-07-29 03:30:00+01:00,3,1941.707,3124.149
2018-07-29 04:00:00+01:00,2,1985.139,3245.448
2018-07-29 04:30:00+01:00,1,2209.729,3452.309
2018-07-29 05:00:00+01:00,2,2164.499,3501.829
